"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2009-01-01 00:00","2009","01","01","00:00"," ","-18.5","","-25.0","","57","","27","","13","","25.0","","101.44","","","","-27","","Mainly Clear"
"2009-01-01 01:00","2009","01","01","01:00"," ","-17.7","","-24.0","","58","","28","","19","","25.0","","101.46","","","","-27","","Mostly Cloudy"
"2009-01-01 02:00","2009","01","01","02:00"," ","-18.6","","-25.7","","54","","29","","17","","25.0","","101.57","","","","-28","","Mostly Cloudy"
"2009-01-01 03:00","2009","01","01","03:00"," ","-19.3","","-26.2","","54","","28","","17","","25.0","","101.69","","","","-29","","Mainly Clear"
"2009-01-01 04:00","2009","01","01","04:00"," ","-19.2","","-26.2","","54","","28","","13","","25.0","","101.78","","","","-27","","Mostly Cloudy"
"2009-01-01 05:00","2009","01","01","05:00"," ","-19.6","","-26.6","","54","","28","","15","","25.0","","101.88","","","","-29","","Clear"
"2009-01-01 06:00","2009","01","01","06:00"," ","-19.8","","-26.7","","54","","28","","15","","25.0","","101.94","","","","-29","","Clear"
"2009-01-01 07:00","2009","01","01","07:00"," ","-19.6","","-26.0","","57","","27","","17","","24.1","","102.03","","","","-29","","Clear"
"2009-01-01 08:00","2009","01","01","08:00"," ","-20.1","","-26.0","","59","","27","","19","","24.1","","102.07","","","","-30","","Clear"
"2009-01-01 09:00","2009","01","01","09:00"," ","-19.4","","-25.3","","59","","27","","19","","24.1","","102.18","","","","-29","","Clear"
"2009-01-01 10:00","2009","01","01","10:00"," ","-18.2","","-25.1","","55","","28","","20","","24.1","","102.21","","","","-28","","Clear"
"2009-01-01 11:00","2009","01","01","11:00"," ","-17.6","","-24.8","","53","","26","","22","","24.1","","102.20","","","","-28","","Clear"
"2009-01-01 12:00","2009","01","01","12:00"," ","-16.9","","-23.8","","55","","27","","22","","24.1","","102.10","","","","-27","","Clear"
"2009-01-01 13:00","2009","01","01","13:00"," ","-16.5","","-23.2","","56","","27","","26","","24.1","","102.02","","","","-27","","Clear"
"2009-01-01 14:00","2009","01","01","14:00"," ","-15.7","","-22.8","","54","","26","","26","","24.1","","101.99","","","","-26","","Clear"
"2009-01-01 15:00","2009","01","01","15:00"," ","-15.2","","-23.4","","50","","26","","24","","48.3","","101.94","","","","-25","","Mainly Clear"
"2009-01-01 16:00","2009","01","01","16:00"," ","-15.0","","-23.0","","50","","26","","24","","48.3","","101.96","","","","-25","","Clear"
"2009-01-01 17:00","2009","01","01","17:00"," ","-15.0","","-22.8","","51","","26","","22","","48.3","","101.99","","","","-25","","Clear"
"2009-01-01 18:00","2009","01","01","18:00"," ","-14.9","","-22.9","","50","","26","","15","","25.0","","102.02","","","","-23","","Clear"
"2009-01-01 19:00","2009","01","01","19:00"," ","-14.9","","-22.3","","53","","25","","11","","25.0","","101.97","","","","-21","","Clear"
"2009-01-01 20:00","2009","01","01","20:00"," ","-15.9","","-22.8","","55","","27","","11","","25.0","","101.93","","","","-23","","Clear"
"2009-01-01 21:00","2009","01","01","21:00"," ","-16.5","","-23.0","","57","","27","","7","","25.0","","101.84","","","","-22","","Clear"
"2009-01-01 22:00","2009","01","01","22:00"," ","-16.7","","-23.0","","58","","","","0","","25.0","","101.78","","","","","","Mostly Cloudy"
"2009-01-01 23:00","2009","01","01","23:00"," ","-16.2","","-22.1","","60","","13","","4","","25.0","","101.72","","","","-19","","Mostly Cloudy"
"2009-01-02 00:00","2009","01","02","00:00"," ","-16.3","","-22.1","","61","","","","0","","25.0","","101.68","","","","","","Mainly Clear"
"2009-01-02 01:00","2009","01","02","01:00"," ","-15.1","","-20.8","","62","","10","","4","","25.0","","101.61","","","","-18","","Mostly Cloudy"
"2009-01-02 02:00","2009","01","02","02:00"," ","-14.4","","-18.9","","69","","10","","7","","25.0","","101.55","","","","-19","","Mostly Cloudy"
"2009-01-02 03:00","2009","01","02","03:00"," ","-14.3","","-19.4","","65","","11","","9","","25.0","","101.43","","","","-20","","Mostly Cloudy"
"2009-01-02 04:00","2009","01","02","04:00"," ","-13.7","","-18.2","","69","","8","","15","","25.0","","101.28","","","","-21","","Mainly Clear"
"2009-01-02 05:00","2009","01","02","05:00"," ","-13.9","","-17.5","","74","","8","","13","","25.0","","101.15","","","","-21","","Clear"
"2009-01-02 06:00","2009","01","02","06:00"," ","-14.0","","-18.8","","67","","7","","19","","25.0","","101.02","","","","-23","","Mostly Cloudy"
"2009-01-02 07:00","2009","01","02","07:00"," ","-13.4","","-19.4","","61","","6","","15","","25.0","","100.92","","","","-21","","Mostly Cloudy"
"2009-01-02 08:00","2009","01","02","08:00"," ","-15.7","","-20.3","","68","","3","","19","","48.3","","100.86","","","","-25","","Cloudy"
"2009-01-02 09:00","2009","01","02","09:00"," ","-15.6","","-19.5","","72","","2","","20","","48.3","","100.74","","","","-25","","Cloudy"
"2009-01-02 10:00","2009","01","02","10:00"," ","-14.9","","-19.2","","70","","2","","19","","24.1","","100.66","","","","-24","","Cloudy"
"2009-01-02 11:00","2009","01","02","11:00"," ","-14.7","","-19.2","","69","","1","","17","","24.1","","100.55","","","","-23","","Cloudy"
"2009-01-02 12:00","2009","01","02","12:00"," ","-14.5","","-19.0","","69","","1","","20","","2.8","","100.45","","","","-24","","Snow"
"2009-01-02 13:00","2009","01","02","13:00"," ","-14.4","","-18.4","","72","","3","","22","","2.8","","100.34","","","","-24","","Snow"
"2009-01-02 14:00","2009","01","02","14:00"," ","-14.0","","-17.7","","74","","4","","17","","2.4","","100.25","","","","-22","","Snow"
"2009-01-02 15:00","2009","01","02","15:00"," ","-13.9","","-17.2","","76","","2","","17","","4.8","","100.23","","","","-22","","Snow"
"2009-01-02 16:00","2009","01","02","16:00"," ","-13.4","","-16.3","","79","","3","","15","","4.0","","100.18","","","","-21","","Snow"
"2009-01-02 17:00","2009","01","02","17:00"," ","-13.2","","-16.1","","79","","2","","13","","4.8","","100.19","","","","-20","","Snow"
"2009-01-02 18:00","2009","01","02","18:00"," ","-13.1","","-16.0","","79","","1","","11","","6.4","","100.16","","","","-19","","Snow"
"2009-01-02 19:00","2009","01","02","19:00"," ","-13.0","","-15.8","","79","","36","","13","","12.9","","100.16","","","","-20","","Snow"
"2009-01-02 20:00","2009","01","02","20:00"," ","-12.6","","-15.4","","80","","2","","13","","16.1","","100.17","","","","-19","","Cloudy"
"2009-01-02 21:00","2009","01","02","21:00"," ","-12.3","","-14.9","","81","","2","","11","","16.1","","100.15","","","","-18","","Cloudy"
"2009-01-02 22:00","2009","01","02","22:00"," ","-12.0","","-14.7","","80","","32","","6","","16.1","","100.15","","","","-16","","Snow"
"2009-01-02 23:00","2009","01","02","23:00"," ","-11.8","","-14.8","","78","","28","","4","","19.3","","100.17","","","","-14","","Cloudy"
"2009-01-03 00:00","2009","01","03","00:00"," ","-11.6","","-14.5","","79","","29","","6","","25.0","","100.17","","","","-15","","Cloudy"
