"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-02-01 00:00","2010","02","01","00:00"," ","-5.6","","-9.0","","77","","25","","28","","16.1","","100.62","","","","-14","","Snow"
"2010-02-01 01:00","2010","02","01","01:00"," ","-5.2","","-9.1","","74","","25","","24","","25.0","","100.64","","","","-12","","Snow"
"2010-02-01 02:00","2010","02","01","02:00"," ","-6.5","","-9.0","","82","","29","","11","","6.4","","100.79","","","","-11","","Snow"
"2010-02-01 03:00","2010","02","01","03:00"," ","-8.3","","-14.1","","63","","29","","33","","25.0","","100.98","","","","-18","","Mainly Clear"
"2010-02-01 04:00","2010","02","01","04:00"," ","-10.8","","-15.6","","68","","32","","20","","25.0","","101.17","","","","-19","","Mainly Clear"
"2010-02-01 05:00","2010","02","01","05:00"," ","-12.2","","-18.3","","60","","29","","24","","25.0","","101.34","","","","-21","","Mainly Clear"
"2010-02-01 06:00","2010","02","01","06:00"," ","-13.0","","-18.3","","64","","22","","26","","25.0","","101.51","","","","-23","","Mainly Clear"
"2010-02-01 07:00","2010","02","01","07:00"," ","-14.0","","-21.2","","54","","29","","26","","48.3","","101.62","","","","-24","","Clear"
"2010-02-01 08:00","2010","02","01","08:00"," ","-14.2","","-19.8","","62","","26","","26","","48.3","","101.67","","","","-24","","Clear"
"2010-02-01 09:00","2010","02","01","09:00"," ","-14.3","","-20.9","","57","","26","","26","","48.3","","101.72","","","","-24","","Clear"
"2010-02-01 10:00","2010","02","01","10:00"," ","-14.5","","-21.2","","57","","26","","32","","48.3","","101.78","","","","-26","","Clear"
"2010-02-01 11:00","2010","02","01","11:00"," ","-13.1","","-21.1","","51","","26","","26","","48.3","","101.75","","","","-23","","Clear"
"2010-02-01 12:00","2010","02","01","12:00"," ","-11.6","","-20.2","","49","","25","","30","","48.3","","101.63","","","","-22","","Mainly Clear"
"2010-02-01 13:00","2010","02","01","13:00"," ","-10.1","","-19.9","","45","","24","","30","","24.1","","101.47","","","","-20","","Mainly Clear"
"2010-02-01 14:00","2010","02","01","14:00"," ","-9.1","","-15.5","","60","","25","","39","","12.9","","101.42","","","","-19","","Snow Showers"
"2010-02-01 15:00","2010","02","01","15:00"," ","-8.4","","-13.3","","68","","24","","35","","12.9","","101.34","","","","-18","","Snow Showers"
"2010-02-01 16:00","2010","02","01","16:00"," ","-7.5","","-13.2","","64","","24","","39","","24.1","","101.36","","","","-17","","Mainly Clear"
"2010-02-01 17:00","2010","02","01","17:00"," ","-7.4","","-13.0","","64","","24","","35","","24.1","","101.37","","","","-17","","Mainly Clear"
"2010-02-01 18:00","2010","02","01","18:00"," ","-6.8","","-12.4","","64","","26","","26","","25.0","","101.43","","","","-15","","Snow Showers"
"2010-02-01 19:00","2010","02","01","19:00"," ","-7.5","","-10.1","","82","","29","","22","","4.8","","101.51","","","","-15","","Snow"
"2010-02-01 20:00","2010","02","01","20:00"," ","-8.2","","-11.1","","80","","29","","20","","25.0","","101.61","","","","-16","","Mostly Cloudy"
"2010-02-01 21:00","2010","02","01","21:00"," ","-8.7","","-14.5","","63","","30","","22","","25.0","","101.70","","","","-17","","Mainly Clear"
"2010-02-01 22:00","2010","02","01","22:00"," ","-10.3","","-16.0","","63","","30","","13","","25.0","","101.78","","","","-17","","Clear"
"2010-02-01 23:00","2010","02","01","23:00"," ","-12.4","","-17.6","","65","","33","","9","","25.0","","101.86","","","","-18","","Mostly Cloudy"
"2010-02-02 00:00","2010","02","02","00:00"," ","-12.6","","-19.8","","55","","34","","13","","25.0","","101.89","","","","-19","","Mainly Clear"
"2010-02-02 01:00","2010","02","02","01:00"," ","-13.4","","-19.5","","60","","34","","7","","25.0","","101.96","","","","-18","","Mostly Cloudy"
"2010-02-02 02:00","2010","02","02","02:00"," ","-12.7","","-20.2","","53","","1","","6","","25.0","","102.02","","","","-17","","Mostly Cloudy"
"2010-02-02 03:00","2010","02","02","03:00"," ","-13.4","","-22.2","","48","","3","","11","","25.0","","102.08","","","","-20","","Cloudy"
"2010-02-02 04:00","2010","02","02","04:00"," ","-13.7","","-24.0","","42","","4","","9","","25.0","","102.12","","","","-19","","Cloudy"
"2010-02-02 05:00","2010","02","02","05:00"," ","-13.6","","-22.4","","47","","4","","9","","25.0","","102.13","","","","-19","","Cloudy"
