"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-08-05 03:00","2010","08","05","03:00"," ","22.6","","21.0","","91","","22","","11","","9.7","","99.81","","31","","","","Fog"
"2010-08-05 04:00","2010","08","05","04:00"," ","22.6","","21.2","","92","","22","","11","","9.7","","99.78","","31","","","","Fog"
"2010-08-05 05:00","2010","08","05","05:00"," ","22.7","","21.2","","91","","22","","9","","4.0","","99.79","","31","","","","Fog"
"2010-08-05 06:00","2010","08","05","06:00"," ","23.0","","21.3","","90","","23","","13","","4.8","","99.80","","32","","","","Fog"
"2010-08-05 07:00","2010","08","05","07:00"," ","23.3","","21.2","","88","","23","","13","","4.8","","99.76","","32","","","","Haze"
"2010-08-05 08:00","2010","08","05","08:00"," ","23.6","","21.2","","86","","23","","13","","9.7","","99.73","","32","","","","Haze"
"2010-08-05 09:00","2010","08","05","09:00"," ","24.8","","21.3","","81","","22","","19","","12.9","","99.70","","33","","","","Mostly Cloudy"
"2010-08-05 10:00","2010","08","05","10:00"," ","25.8","","20.9","","74","","22","","22","","24.1","","99.67","","34","","","","Mostly Cloudy"
"2010-08-05 11:00","2010","08","05","11:00"," ","27.2","","21.0","","69","","22","","20","","24.1","","99.64","","36","","","","Mostly Cloudy"
"2010-08-05 12:00","2010","08","05","12:00"," ","27.3","","20.1","","65","","23","","30","","24.1","","99.60","","35","","","","Mostly Cloudy"
"2010-08-05 13:00","2010","08","05","13:00"," ","27.5","","19.8","","63","","22","","24","","24.1","","99.53","","35","","","","Mostly Cloudy"
"2010-08-05 14:00","2010","08","05","14:00"," ","28.6","","19.9","","59","","23","","30","","24.1","","99.50","","36","","","","Mostly Cloudy"
"2010-08-05 15:00","2010","08","05","15:00"," ","28.7","","19.8","","59","","24","","19","","48.3","","99.42","","36","","","","Mainly Clear"
"2010-08-05 16:00","2010","08","05","16:00"," ","28.9","","19.7","","58","","24","","24","","48.3","","99.38","","36","","","","Mainly Clear"
"2010-08-05 17:00","2010","08","05","17:00"," ","25.4","","18.9","","67","","30","","15","","48.3","","99.37","","32","","","","Mainly Clear"
"2010-08-05 18:00","2010","08","05","18:00"," ","25.0","","19.5","","72","","29","","32","","6.4","","99.41","","32","","","","Thunderstorms,Rain Showers"
"2010-08-05 19:00","2010","08","05","19:00"," ","22.6","","19.0","","80","","25","","11","","24.1","","99.36","","29","","","","Mainly Clear"
"2010-08-05 20:00","2010","08","05","20:00"," ","23.4","","20.3","","83","","19","","17","","16.1","","99.34","","31","","","","Thunderstorms"
"2010-08-05 21:00","2010","08","05","21:00"," ","19.6","","16.7","","83","","22","","4","","25.0","","99.45","","","","","","Mostly Cloudy"
"2010-08-05 22:00","2010","08","05","22:00"," ","20.7","","18.6","","88","","29","","17","","25.0","","99.54","","27","","","","Mainly Clear"
"2010-08-05 23:00","2010","08","05","23:00"," ","20.0","","16.7","","81","","30","","11","","25.0","","99.58","","25","","","","Clear"
"2010-08-06 00:00","2010","08","06","00:00"," ","19.3","","16.0","","81","","24","","7","","25.0","","99.60","","","","","","Clear"
"2010-08-06 01:00","2010","08","06","01:00"," ","18.6","","14.7","","78","","26","","6","","25.0","","99.63","","","","","","Clear"
"2010-08-06 02:00","2010","08","06","02:00"," ","17.8","","14.7","","82","","27","","11","","25.0","","99.68","","","","","","Mainly Clear"
"2010-08-06 03:00","2010","08","06","03:00"," ","17.7","","14.4","","81","","27","","13","","25.0","","99.69","","","","","","Mainly Clear"
"2010-08-06 04:00","2010","08","06","04:00"," ","16.7","","14.7","","88","","25","","13","","25.0","","99.73","","","","","","Mainly Clear"
"2010-08-06 05:00","2010","08","06","05:00"," ","17.0","","14.4","","85","","28","","15","","48.3","","99.77","","","","","","Mostly Cloudy"
"2010-08-06 06:00","2010","08","06","06:00"," ","17.3","","15.0","","86","","25","","11","","48.3","","99.81","","","","","","Mostly Cloudy"
"2010-08-06 07:00","2010","08","06","07:00"," ","17.7","","14.2","","80","","29","","15","","48.3","","99.86","","","","","","Mostly Cloudy"
"2010-08-06 08:00","2010","08","06","08:00"," ","17.6","","13.9","","79","","28","","17","","48.3","","99.91","","","","","","Mostly Cloudy"
"2010-08-06 09:00","2010","08","06","09:00"," ","18.7","","13.3","","71","","27","","19","","48.3","","99.94","","","","","","Mostly Cloudy"
"2010-08-06 10:00","2010","08","06","10:00"," ","18.5","","11.7","","65","","32","","24","","24.1","","99.98","","","","","","Mostly Cloudy"
"2010-08-06 11:00","2010","08","06","11:00"," ","18.5","","9.9","","57","","30","","33","","48.3","","100.06","","","","","","Mainly Clear"
"2010-08-06 12:00","2010","08","06","12:00"," ","19.5","","9.7","","53","","29","","24","","48.3","","100.11","","","","","","Mainly Clear"
"2010-08-06 13:00","2010","08","06","13:00"," ","19.6","","9.1","","51","","28","","26","","48.3","","100.15","","","","","","Mostly Cloudy"
"2010-08-06 14:00","2010","08","06","14:00"," ","18.6","","5.0","","41","","29","","32","","48.3","","100.19","","","","","","Mostly Cloudy"
"2010-08-06 15:00","2010","08","06","15:00"," ","19.9","","6.1","","41","","29","","33","","48.3","","100.25","","","","","","Mainly Clear"
"2010-08-06 16:00","2010","08","06","16:00"," ","19.9","","5.9","","40","","28","","30","","48.3","","100.30","","","","","","Mostly Cloudy"
"2010-08-06 17:00","2010","08","06","17:00"," ","19.3","","6.7","","44","","28","","20","","48.3","","100.35","","","","","","Mainly Clear"
"2010-08-06 18:00","2010","08","06","18:00"," ","18.6","","4.9","","40","","29","","19","","48.3","","100.38","","","","","","Mainly Clear"
"2010-08-06 19:00","2010","08","06","19:00"," ","16.9","","6.4","","50","","31","","11","","24.1","","100.42","","","","","","Mainly Clear"
"2010-08-06 20:00","2010","08","06","20:00"," ","14.0","","7.5","","65","","31","","6","","25.0","","100.49","","","","","","Mainly Clear"
"2010-08-06 21:00","2010","08","06","21:00"," ","14.3","","7.6","","64","","","","0","","25.0","","100.52","","","","","","Clear"
"2010-08-06 22:00","2010","08","06","22:00"," ","12.7","","8.2","","74","","26","","4","","25.0","","100.53","","","","","","Clear"
"2010-08-06 23:00","2010","08","06","23:00"," ","12.4","","7.9","","74","","30","","4","","25.0","","100.56","","","","","","Mainly Clear"
"2010-08-07 00:00","2010","08","07","00:00"," ","12.3","","8.3","","77","","29","","6","","25.0","","100.57","","","","","","Mostly Cloudy"
"2010-08-07 01:00","2010","08","07","01:00"," ","11.7","","7.9","","77","","29","","9","","25.0","","100.61","","","","","","Mainly Clear"
"2010-08-07 02:00","2010","08","07","02:00"," ","11.7","","7.7","","76","","31","","7","","25.0","","100.63","","","","","","Mainly Clear"
"2010-08-07 03:00","2010","08","07","03:00"," ","10.3","","7.6","","83","","29","","6","","25.0","","100.65","","","","","","Clear"
"2010-08-07 04:00","2010","08","07","04:00"," ","10.3","","7.9","","85","","30","","6","","25.0","","100.72","","","","","","Mainly Clear"
"2010-08-07 05:00","2010","08","07","05:00"," ","10.9","","8.2","","83","","31","","7","","48.3","","100.79","","","","","","Mainly Clear"
"2010-08-07 06:00","2010","08","07","06:00"," ","12.3","","9.3","","82","","33","","7","","48.3","","100.87","","","","","","Mainly Clear"
"2010-08-07 07:00","2010","08","07","07:00"," ","13.7","","8.5","","71","","32","","7","","48.3","","100.93","","","","","","Mainly Clear"
"2010-08-07 08:00","2010","08","07","08:00"," ","15.8","","8.2","","61","","29","","7","","48.3","","100.97","","","","","","Mainly Clear"
"2010-08-07 09:00","2010","08","07","09:00"," ","17.1","","4.0","","42","","29","","13","","48.3","","101.00","","","","","","Mainly Clear"
"2010-08-07 10:00","2010","08","07","10:00"," ","18.0","","4.7","","41","","28","","17","","48.3","","101.03","","","","","","Mainly Clear"
"2010-08-07 11:00","2010","08","07","11:00"," ","18.5","","6.3","","45","","28","","17","","48.3","","101.03","","","","","","Mainly Clear"
"2010-08-07 12:00","2010","08","07","12:00"," ","19.2","","5.9","","42","","28","","20","","48.3","","101.00","","","","","","Mainly Clear"
"2010-08-07 13:00","2010","08","07","13:00"," ","19.6","","5.1","","39","","25","","26","","48.3","","100.96","","","","","","Mainly Clear"
"2010-08-07 14:00","2010","08","07","14:00"," ","20.2","","5.0","","37","","27","","22","","48.3","","100.95","","","","","","Mainly Clear"
"2010-08-07 15:00","2010","08","07","15:00"," ","20.2","","5.8","","39","","26","","15","","48.3","","100.94","","","","","","Mainly Clear"
"2010-08-07 16:00","2010","08","07","16:00"," ","20.7","","5.7","","38","","26","","22","","48.3","","100.93","","","","","","Mainly Clear"
"2010-08-07 17:00","2010","08","07","17:00"," ","20.8","","6.6","","40","","23","","24","","48.3","","100.90","","","","","","Mainly Clear"
"2010-08-07 18:00","2010","08","07","18:00"," ","20.2","","6.3","","40","","24","","20","","48.3","","100.90","","","","","","Mainly Clear"
"2010-08-07 19:00","2010","08","07","19:00"," ","19.3","","6.9","","44","","25","","9","","48.3","","100.90","","","","","","Mainly Clear"
"2010-08-07 20:00","2010","08","07","20:00"," ","18.8","","7.2","","47","","23","","9","","25.0","","100.93","","","","","","Mainly Clear"
"2010-08-07 21:00","2010","08","07","21:00"," ","16.8","","9.9","","64","","17","","11","","25.0","","100.94","","","","","","Mainly Clear"
"2010-08-07 22:00","2010","08","07","22:00"," ","17.0","","8.9","","59","","17","","17","","25.0","","100.94","","","","","","Mainly Clear"
"2010-08-07 23:00","2010","08","07","23:00"," ","17.4","","10.2","","63","","20","","15","","25.0","","100.94","","","","","","Mostly Cloudy"
"2010-08-08 00:00","2010","08","08","00:00"," ","17.0","","10.5","","66","","19","","19","","25.0","","100.89","","","","","","Mostly Cloudy"
"2010-08-08 01:00","2010","08","08","01:00"," ","17.4","","12.0","","71","","21","","22","","25.0","","100.86","","","","","","Mostly Cloudy"
"2010-08-08 02:00","2010","08","08","02:00"," ","18.0","","12.1","","68","","23","","19","","25.0","","100.88","","","","","","Mostly Cloudy"
"2010-08-08 03:00","2010","08","08","03:00"," ","16.6","","12.2","","75","","26","","9","","25.0","","100.89","","","","","","Mainly Clear"
"2010-08-08 04:00","2010","08","08","04:00"," ","16.6","","12.3","","76","","","","0","","25.0","","100.88","","","","","","Mostly Cloudy"
"2010-08-08 05:00","2010","08","08","05:00"," ","16.1","","12.7","","80","","","","0","","48.3","","100.89","","","","","","Mostly Cloudy"
"2010-08-08 06:00","2010","08","08","06:00"," ","17.4","","14.1","","81","","18","","15","","48.3","","100.88","","","","","","Rain Showers"
"2010-08-08 07:00","2010","08","08","07:00"," ","17.8","","13.6","","76","","18","","13","","48.3","","100.86","","","","","","Cloudy"
"2010-08-08 08:00","2010","08","08","08:00"," ","19.0","","14.2","","74","","21","","11","","48.3","","100.86","","","","","","Mostly Cloudy"
"2010-08-08 09:00","2010","08","08","09:00"," ","19.9","","14.6","","72","","20","","11","","48.3","","100.90","","","","","","Cloudy"
"2010-08-08 10:00","2010","08","08","10:00"," ","19.4","","14.3","","72","","21","","17","","24.1","","100.91","","","","","","Rain Showers"
"2010-08-08 11:00","2010","08","08","11:00"," ","20.2","","15.1","","72","","23","","13","","24.1","","100.90","","","","","","Cloudy"
"2010-08-08 12:00","2010","08","08","12:00"," ","21.8","","13.9","","61","","20","","19","","24.1","","100.86","","25","","","","Cloudy"
"2010-08-08 13:00","2010","08","08","13:00"," ","22.6","","15.6","","65","","18","","13","","24.1","","100.84","","27","","","","Cloudy"
"2010-08-08 14:00","2010","08","08","14:00"," ","23.3","","16.0","","64","","20","","13","","24.1","","100.81","","28","","","","Cloudy"
"2010-08-08 15:00","2010","08","08","15:00"," ","23.1","","16.5","","66","","20","","13","","24.1","","100.77","","28","","","","Rain Showers"
"2010-08-08 16:00","2010","08","08","16:00"," ","21.9","","18.3","","80","","24","","7","","12.9","","100.77","","28","","","","Rain Showers"
"2010-08-08 17:00","2010","08","08","17:00"," ","21.0","","18.6","","86","","21","","20","","12.9","","100.76","","27","","","","Rain Showers"
"2010-08-08 18:00","2010","08","08","18:00"," ","20.7","","18.5","","87","","18","","17","","9.7","","100.76","","27","","","","Rain"
"2010-08-08 19:00","2010","08","08","19:00"," ","19.7","","18.5","","93","","18","","20","","4.8","","100.72","","","","","","Rain"
"2010-08-08 20:00","2010","08","08","20:00"," ","20.4","","18.7","","90","","23","","24","","12.9","","100.75","","27","","","","Rain"
"2010-08-08 21:00","2010","08","08","21:00"," ","20.0","","18.4","","91","","25","","19","","8.0","","100.77","","26","","","","Rain,Fog"
"2010-08-08 22:00","2010","08","08","22:00"," ","20.0","","18.7","","92","","23","","7","","8.0","","100.72","","27","","","","Drizzle,Fog"
