"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-06-01 00:00","2011","06","01","00:00"," ","22.1","","17.7","","76","","18","","9","","25.0","","100.98","","28","","","","Clear"
"2011-06-01 01:00","2011","06","01","01:00"," ","21.2","","17.5","","79","","16","","9","","25.0","","100.91","","27","","","","Clear"
"2011-06-01 02:00","2011","06","01","02:00"," ","20.7","","17.6","","82","","15","","7","","25.0","","100.83","","26","","","","Clear"
"2011-06-01 03:00","2011","06","01","03:00"," ","20.6","","17.6","","83","","16","","6","","25.0","","100.75","","26","","","","Mainly Clear"
"2011-06-01 04:00","2011","06","01","04:00"," ","21.1","","18.0","","82","","20","","9","","24.1","","100.68","","27","","","","Mostly Cloudy"
"2011-06-01 05:00","2011","06","01","05:00"," ","22.9","","18.5","","76","","21","","7","","24.1","","100.62","","29","","","","Mainly Clear"
"2011-06-01 06:00","2011","06","01","06:00"," ","24.5","","18.8","","71","","23","","15","","24.1","","100.60","","31","","","","Mostly Cloudy"
"2011-06-01 07:00","2011","06","01","07:00"," ","24.8","","19.2","","71","","22","","15","","24.1","","100.62","","32","","","","Mostly Cloudy"
"2011-06-01 08:00","2011","06","01","08:00"," ","25.3","","19.4","","70","","23","","19","","24.1","","100.56","","32","","","","Mostly Cloudy"
"2011-06-01 09:00","2011","06","01","09:00"," ","26.7","","19.5","","65","","23","","32","","24.1","","100.45","","34","","","","Mainly Clear"
"2011-06-01 10:00","2011","06","01","10:00"," ","27.2","","19.0","","61","","22","","30","","24.1","","100.37","","34","","","","Mainly Clear"
"2011-06-01 11:00","2011","06","01","11:00"," ","27.9","","17.9","","55","","23","","37","","24.1","","100.27","","34","","","","Mainly Clear"
"2011-06-01 12:00","2011","06","01","12:00"," ","28.6","","12.8","","38","","23","","50","","24.1","","100.16","","31","","","","Clear"
"2011-06-01 13:00","2011","06","01","13:00"," ","29.0","","10.7","","32","","23","","54","","24.1","","100.06","","31","","","","Clear"
"2011-06-01 14:00","2011","06","01","14:00"," ","28.8","","11.6","","34","","24","","48","","24.1","","99.98","","31","","","","Clear"
"2011-06-01 15:00","2011","06","01","15:00"," ","27.7","","11.2","","36","","23","","44","","24.1","","99.91","","30","","","","Clear"
"2011-06-01 16:00","2011","06","01","16:00"," ","26.9","","12.0","","40","","23","","52","","24.1","","99.87","","29","","","","Mainly Clear"
"2011-06-01 17:00","2011","06","01","17:00"," ","26.8","","10.4","","36","","23","","50","","24.1","","99.85","","28","","","","Mainly Clear"
"2011-06-01 18:00","2011","06","01","18:00"," ","24.5","","8.8","","37","","28","","39","","24.1","","99.98","","25","","","","Mainly Clear"
"2011-06-01 19:00","2011","06","01","19:00"," ","21.4","","7.5","","41","","29","","30","","24.1","","100.14","","","","","","Mainly Clear"
"2011-06-01 20:00","2011","06","01","20:00"," ","20.3","","6.6","","41","","29","","32","","24.1","","100.19","","","","","","Mainly Clear"
"2011-06-01 21:00","2011","06","01","21:00"," ","19.6","","6.9","","44","","28","","32","","25.0","","100.27","","","","","","Clear"
"2011-06-01 22:00","2011","06","01","22:00"," ","18.6","","7.1","","47","","27","","19","","25.0","","100.25","","","","","","Clear"
"2011-06-01 23:00","2011","06","01","23:00"," ","17.5","","7.3","","51","","25","","19","","25.0","","100.23","","","","","","Clear"
"2011-06-02 00:00","2011","06","02","00:00"," ","17.4","","6.3","","48","","25","","28","","25.0","","100.17","","","","","","Mostly Cloudy"
