"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-01-01 00:00","2010","01","01","00:00"," ","-3.8","","-5.0","","91","","4","","11","","4.8","","101.11","","","","-8","","Snow"
"2010-01-01 01:00","2010","01","01","01:00"," ","-4.7","","-5.4","","95","","3","","15","","2.0","","101.05","","","","-10","","Snow,Fog"
"2010-01-01 02:00","2010","01","01","02:00"," ","-4.6","","-5.3","","95","","3","","15","","1.6","","101.05","","","","-10","","Snow,Fog"
"2010-01-01 03:00","2010","01","01","03:00"," ","-4.6","","-5.4","","94","","3","","15","","4.8","","101.02","","","","-10","","Snow,Fog"
"2010-01-01 04:00","2010","01","01","04:00"," ","-4.9","","-5.7","","94","","3","","15","","4.8","","100.99","","","","-10","","Snow,Fog"
"2010-01-01 05:00","2010","01","01","05:00"," ","-4.9","","-5.7","","94","","3","","15","","4.8","","100.95","","","","-10","","Snow,Fog"
"2010-01-01 06:00","2010","01","01","06:00"," ","-5.1","","-6.0","","93","","2","","15","","4.8","","100.95","","","","-11","","Snow,Fog"
"2010-01-01 07:00","2010","01","01","07:00"," ","-5.2","","-6.0","","94","","2","","15","","3.2","","100.93","","","","-11","","Snow,Fog"
"2010-01-01 08:00","2010","01","01","08:00"," ","-5.1","","-6.1","","93","","3","","13","","4.0","","100.93","","","","-10","","Snow,Fog"
"2010-01-01 09:00","2010","01","01","09:00"," ","-4.9","","-5.9","","93","","3","","13","","2.0","","100.92","","","","-10","","Snow,Fog"
"2010-01-01 10:00","2010","01","01","10:00"," ","-4.3","","-5.5","","91","","4","","17","","3.2","","100.90","","","","-10","","Snow,Fog"
"2010-01-01 11:00","2010","01","01","11:00"," ","-4.0","","-5.1","","92","","3","","13","","4.0","","100.82","","","","-9","","Snow,Fog"
"2010-01-01 12:00","2010","01","01","12:00"," ","-3.5","","-5.0","","89","","4","","11","","6.4","","100.76","","","","-8","","Snow,Fog"
"2010-01-01 13:00","2010","01","01","13:00"," ","-3.5","","-4.8","","91","","4","","13","","6.4","","100.71","","","","-8","","Snow,Fog"
"2010-01-01 14:00","2010","01","01","14:00"," ","-3.1","","-4.5","","90","","4","","17","","6.4","","100.67","","","","-9","","Snow,Fog"
"2010-01-01 15:00","2010","01","01","15:00"," ","-3.2","","-4.3","","92","","2","","13","","2.4","","100.66","","","","-8","","Snow,Fog"
"2010-01-01 16:00","2010","01","01","16:00"," ","-3.2","","-4.1","","93","","4","","13","","2.0","","100.65","","","","-8","","Snow,Fog"
"2010-01-01 17:00","2010","01","01","17:00"," ","-3.2","","-4.1","","93","","4","","11","","2.4","","100.64","","","","-7","","Snow,Fog"
"2010-01-01 18:00","2010","01","01","18:00"," ","-3.4","","-4.3","","93","","4","","9","","4.0","","100.61","","","","-7","","Snow,Fog"
"2010-01-01 19:00","2010","01","01","19:00"," ","-3.3","","-4.3","","93","","2","","7","","4.0","","100.58","","","","-6","","Snow,Fog"
"2010-01-01 20:00","2010","01","01","20:00"," ","-3.6","","-4.4","","94","","3","","11","","4.0","","100.54","","","","-8","","Snow,Fog"
"2010-01-01 21:00","2010","01","01","21:00"," ","-3.8","","-4.5","","95","","2","","11","","4.8","","100.49","","","","-8","","Snow,Fog"
"2010-01-01 22:00","2010","01","01","22:00"," ","-3.9","","-4.7","","94","","1","","9","","4.0","","100.43","","","","-8","","Snow,Fog"
"2010-01-01 23:00","2010","01","01","23:00"," ","-3.9","","-4.8","","93","","1","","11","","4.8","","100.40","","","","-8","","Snow,Fog"
"2010-01-02 00:00","2010","01","02","00:00"," ","-3.9","","-4.8","","93","","36","","9","","4.8","","100.36","","","","-8","","Snow,Fog"
"2010-01-02 01:00","2010","01","02","01:00"," ","-4.1","","-5.1","","93","","34","","7","","12.9","","100.30","","","","-7","","Snow"
"2010-01-02 02:00","2010","01","02","02:00"," ","-4.1","","-5.0","","93","","34","","7","","9.7","","100.31","","","","-7","","Snow"
"2010-01-02 03:00","2010","01","02","03:00"," ","-4.1","","-5.0","","93","","35","","7","","9.7","","100.31","","","","-7","","Snow"
"2010-01-02 04:00","2010","01","02","04:00"," ","-4.2","","-5.1","","93","","34","","11","","12.9","","100.29","","","","-9","","Snow"
"2010-01-02 05:00","2010","01","02","05:00"," ","-4.3","","-5.2","","93","","35","","11","","12.9","","100.28","","","","-9","","Snow"
"2010-01-02 06:00","2010","01","02","06:00"," ","-4.6","","-5.6","","93","","35","","11","","12.9","","100.29","","","","-9","","Snow"
"2010-01-02 07:00","2010","01","02","07:00"," ","-4.9","","-5.8","","93","","34","","13","","4.8","","100.30","","","","-10","","Snow,Fog"
"2010-01-02 08:00","2010","01","02","08:00"," ","-5.1","","-6.1","","93","","33","","11","","4.8","","100.31","","","","-10","","Snow,Fog"
"2010-01-02 09:00","2010","01","02","09:00"," ","-5.0","","-6.0","","93","","33","","9","","3.6","","100.35","","","","-9","","Snow,Fog"
