"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2008-02-01 00:00","2008","02","01","00:00"," ","-7.9","","-12.5","","69","","12","","9","","25.0","","103.37","","","","-12","","Clear"
"2008-02-01 01:00","2008","02","01","01:00"," ","-8.7","","-12.8","","72","","11","","9","","25.0","","103.28","","","","-13","","Clear"
"2008-02-01 02:00","2008","02","01","02:00"," ","-8.2","","-12.3","","72","","11","","9","","25.0","","103.29","","","","-13","","Cloudy"
"2008-02-01 03:00","2008","02","01","03:00"," ","-7.8","","-12.4","","69","","11","","11","","25.0","","103.22","","","","-13","","Cloudy"
"2008-02-01 04:00","2008","02","01","04:00"," ","-7.2","","-13.2","","62","","7","","13","","25.0","","103.20","","","","-13","","Cloudy"
"2008-02-01 05:00","2008","02","01","05:00"," ","-8.4","","-12.1","","75","","4","","13","","25.0","","103.16","","","","-14","","Cloudy"
"2008-02-01 06:00","2008","02","01","06:00"," ","-9.0","","-12.4","","76","","3","","20","","25.0","","103.11","","","","-17","","Cloudy"
"2008-02-01 07:00","2008","02","01","07:00"," ","-8.8","","-12.7","","73","","4","","22","","19.3","","102.98","","","","-17","","Cloudy"
"2008-02-01 08:00","2008","02","01","08:00"," ","-7.8","","-13.4","","64","","5","","24","","24.1","","103.01","","","","-16","","Cloudy"
"2008-02-01 09:00","2008","02","01","09:00"," ","-7.5","","-13.1","","64","","5","","28","","24.1","","102.89","","","","-16","","Cloudy"
"2008-02-01 10:00","2008","02","01","10:00"," ","-7.8","","-12.9","","67","","5","","28","","16.1","","102.82","","","","-16","","Snow"
"2008-02-01 11:00","2008","02","01","11:00"," ","-7.6","","-11.2","","75","","6","","24","","2.8","","102.71","","","","-16","","Snow"
"2008-02-01 12:00","2008","02","01","12:00"," ","-7.6","","-9.7","","85","","5","","26","","1.0","","102.50","","","","-16","","Snow"
