"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-07-01 00:00","2011","07","01","00:00"," ","15.7","","13.2","","85","","28","","9","","25.0","","100.92","","","","","","Mainly Clear"
"2011-07-01 01:00","2011","07","01","01:00"," ","16.4","","13.6","","84","","24","","6","","25.0","","100.92","","","","","","Mainly Clear"
"2011-07-01 02:00","2011","07","01","02:00"," ","15.9","","13.9","","88","","24","","7","","25.0","","100.91","","","","","","Mostly Cloudy"
"2011-07-01 03:00","2011","07","01","03:00"," ","16.1","","13.7","","86","","22","","6","","25.0","","100.92","","","","","","Mainly Clear"
"2011-07-01 04:00","2011","07","01","04:00"," ","14.1","","12.9","","92","","22","","4","","25.0","","100.99","","","","","","Mostly Cloudy"
"2011-07-01 05:00","2011","07","01","05:00"," ","16.1","","13.9","","87","","22","","6","","24.1","","101.03","","","","","","Mainly Clear"
"2011-07-01 06:00","2011","07","01","06:00"," ","17.1","","14.6","","85","","25","","9","","24.1","","101.07","","","","","","Mostly Cloudy"
"2011-07-01 07:00","2011","07","01","07:00"," ","18.1","","15.1","","83","","27","","6","","48.3","","101.13","","","","","","Mainly Clear"
"2011-07-01 08:00","2011","07","01","08:00"," ","20.3","","15.5","","74","","34","","4","","48.3","","101.16","","25","","","","Mainly Clear"
"2011-07-01 09:00","2011","07","01","09:00"," ","20.6","","15.5","","73","","35","","9","","48.3","","101.13","","25","","","","Mostly Cloudy"
"2011-07-01 10:00","2011","07","01","10:00"," ","21.7","","15.6","","68","","33","","9","","48.3","","101.13","","26","","","","Mostly Cloudy"
"2011-07-01 11:00","2011","07","01","11:00"," ","21.9","","16.0","","69","","22","","15","","48.3","","101.13","","27","","","","Mostly Cloudy"
"2011-07-01 12:00","2011","07","01","12:00"," ","22.8","","16.2","","66","","23","","15","","48.3","","101.13","","28","","","","Mostly Cloudy"
"2011-07-01 13:00","2011","07","01","13:00"," ","24.2","","16.9","","64","","24","","17","","48.3","","101.10","","29","","","","Mostly Cloudy"
"2011-07-01 14:00","2011","07","01","14:00"," ","24.2","","16.1","","61","","23","","13","","48.3","","101.10","","29","","","","Mostly Cloudy"
"2011-07-01 15:00","2011","07","01","15:00"," ","25.5","","16.3","","57","","20","","15","","48.3","","101.11","","30","","","","Mostly Cloudy"
"2011-07-01 16:00","2011","07","01","16:00"," ","25.3","","15.8","","56","","20","","17","","48.3","","101.12","","30","","","","Mostly Cloudy"
"2011-07-01 17:00","2011","07","01","17:00"," ","25.2","","15.6","","55","","21","","13","","48.3","","101.10","","30","","","","Mainly Clear"
"2011-07-01 18:00","2011","07","01","18:00"," ","25.2","","15.6","","55","","19","","11","","48.3","","101.13","","30","","","","Mostly Cloudy"
"2011-07-01 19:00","2011","07","01","19:00"," ","24.9","","15.4","","56","","23","","13","","48.3","","101.18","","29","","","","Cloudy"
"2011-07-01 20:00","2011","07","01","20:00"," ","23.1","","16.1","","65","","18","","9","","48.3","","101.23","","28","","","","Mostly Cloudy"
"2011-07-01 21:00","2011","07","01","21:00"," ","21.4","","16.1","","72","","16","","9","","25.0","","101.24","","26","","","","Mainly Clear"
"2011-07-01 22:00","2011","07","01","22:00"," ","21.0","","16.8","","77","","17","","9","","25.0","","101.23","","26","","","","Clear"
"2011-07-01 23:00","2011","07","01","23:00"," ","20.0","","16.6","","81","","16","","7","","25.0","","101.24","","25","","","","Clear"
"2011-07-02 00:00","2011","07","02","00:00"," ","19.7","","16.3","","81","","18","","4","","25.0","","101.22","","","","","","Clear"
"2011-07-02 01:00","2011","07","02","01:00"," ","20.0","","16.1","","78","","22","","9","","25.0","","101.23","","25","","","","Clear"
"2011-07-02 02:00","2011","07","02","02:00"," ","18.5","","16.0","","85","","21","","9","","25.0","","101.23","","","","","","Clear"
"2011-07-02 03:00","2011","07","02","03:00"," ","19.0","","15.8","","82","","24","","13","","25.0","","101.24","","","","","","Clear"
"2011-07-02 04:00","2011","07","02","04:00"," ","18.8","","15.5","","81","","22","","7","","25.0","","101.26","","","","","","Mainly Clear"
"2011-07-02 05:00","2011","07","02","05:00"," ","18.7","","15.3","","81","","20","","7","","24.1","","101.27","","","","","","Mainly Clear"
"2011-07-02 06:00","2011","07","02","06:00"," ","19.6","","15.1","","75","","23","","13","","48.3","","101.33","","","","","","Mainly Clear"
"2011-07-02 07:00","2011","07","02","07:00"," ","21.1","","15.2","","69","","22","","9","","48.3","","101.34","","25","","","","Mainly Clear"
"2011-07-02 08:00","2011","07","02","08:00"," ","21.5","","14.8","","66","","20","","6","","48.3","","101.29","","25","","","","Mostly Cloudy"
"2011-07-02 09:00","2011","07","02","09:00"," ","23.0","","14.5","","59","","21","","9","","48.3","","101.27","","27","","","","Mostly Cloudy"
"2011-07-02 10:00","2011","07","02","10:00"," ","23.9","","14.6","","56","","21","","13","","48.3","","101.32","","28","","","","Cloudy"
"2011-07-02 11:00","2011","07","02","11:00"," ","25.4","","14.8","","52","","20","","15","","48.3","","101.24","","29","","","","Cloudy"
"2011-07-02 12:00","2011","07","02","12:00"," ","26.5","","15.5","","51","","19","","15","","48.3","","101.13","","31","","","","Cloudy"
"2011-07-02 13:00","2011","07","02","13:00"," ","27.5","","14.9","","46","","20","","17","","48.3","","101.01","","31","","","","Cloudy"
"2011-07-02 14:00","2011","07","02","14:00"," ","27.6","","13.0","","41","","22","","15","","48.3","","100.86","","30","","","","Cloudy"
"2011-07-02 15:00","2011","07","02","15:00"," ","28.4","","14.1","","42","","23","","15","","48.3","","100.81","","32","","","","Cloudy"
"2011-07-02 16:00","2011","07","02","16:00"," ","28.8","","14.7","","42","","23","","13","","48.3","","100.85","","33","","","","Cloudy"
"2011-07-02 17:00","2011","07","02","17:00"," ","28.4","","15.5","","45","","27","","19","","48.3","","100.81","","33","","","","Cloudy"
"2011-07-02 18:00","2011","07","02","18:00"," ","28.0","","16.4","","49","","28","","13","","48.3","","100.77","","33","","","","Cloudy"
"2011-07-02 19:00","2011","07","02","19:00"," ","26.1","","16.4","","55","","17","","9","","48.3","","100.70","","31","","","","Cloudy"
"2011-07-02 20:00","2011","07","02","20:00"," ","25.8","","16.3","","56","","22","","7","","25.0","","100.66","","31","","","","Cloudy"
"2011-07-02 21:00","2011","07","02","21:00"," ","25.0","","16.7","","60","","20","","9","","25.0","","100.66","","30","","","","Mainly Clear"
"2011-07-02 22:00","2011","07","02","22:00"," ","24.1","","16.9","","64","","21","","9","","25.0","","100.61","","29","","","","Mainly Clear"
"2011-07-02 23:00","2011","07","02","23:00"," ","23.2","","17.3","","69","","21","","7","","25.0","","100.57","","29","","","","Mainly Clear"
"2011-07-03 00:00","2011","07","03","00:00"," ","23.4","","17.1","","68","","20","","11","","25.0","","100.50","","29","","","","Mainly Clear"
"2011-07-03 01:00","2011","07","03","01:00"," ","22.1","","16.7","","71","","19","","7","","25.0","","100.47","","27","","","","Mainly Clear"
"2011-07-03 02:00","2011","07","03","02:00"," ","21.4","","16.4","","73","","16","","9","","25.0","","100.44","","26","","","","Mainly Clear"
"2011-07-03 03:00","2011","07","03","03:00"," ","20.5","","16.5","","78","","17","","7","","25.0","","100.42","","25","","","","Mainly Clear"
"2011-07-03 04:00","2011","07","03","04:00"," ","21.1","","16.4","","75","","17","","9","","25.0","","100.39","","26","","","","Mostly Cloudy"
"2011-07-03 05:00","2011","07","03","05:00"," ","22.4","","16.0","","67","","21","","9","","25.0","","100.40","","27","","","","Cloudy"
"2011-07-03 06:00","2011","07","03","06:00"," ","22.5","","16.7","","70","","21","","9","","25.0","","100.41","","28","","","","Cloudy"
"2011-07-03 07:00","2011","07","03","07:00"," ","23.4","","17.0","","67","","24","","11","","48.3","","100.39","","29","","","","Mainly Clear"
