"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-04-01 00:00","2011","04","01","00:00"," ","5.6","","-3.1","","53","","9","","6","","25.0","","100.24","","","","","","Cloudy"
"2011-04-01 01:00","2011","04","01","01:00"," ","4.6","","-2.5","","60","","9","","9","","25.0","","100.15","","","","","","Cloudy"
"2011-04-01 02:00","2011","04","01","02:00"," ","4.9","","-2.9","","57","","6","","7","","25.0","","100.02","","","","","","Cloudy"
"2011-04-01 03:00","2011","04","01","03:00"," ","3.3","","-3.2","","62","","3","","9","","25.0","","99.98","","","","","","Cloudy"
"2011-04-01 04:00","2011","04","01","04:00"," ","2.4","","-3.7","","64","","2","","11","","25.0","","99.91","","","","","","Cloudy"
"2011-04-01 05:00","2011","04","01","05:00"," ","1.5","","-3.8","","68","","3","","13","","25.0","","99.89","","","","","","Cloudy"
"2011-04-01 06:00","2011","04","01","06:00"," ","1.2","","-3.5","","71","","3","","13","","25.0","","99.85","","","","","","Mostly Cloudy"
"2011-04-01 07:00","2011","04","01","07:00"," ","1.7","","-3.3","","69","","3","","15","","24.1","","99.81","","","","","","Mostly Cloudy"
"2011-04-01 08:00","2011","04","01","08:00"," ","2.2","","-2.8","","69","","1","","17","","25.0","","99.70","","","","","","Mostly Cloudy"
"2011-04-01 09:00","2011","04","01","09:00"," ","4.5","","-3.0","","58","","3","","15","","48.3","","99.59","","","","","","Cloudy"
"2011-04-01 10:00","2011","04","01","10:00"," ","4.4","","-3.1","","58","","6","","20","","48.3","","99.51","","","","","","Cloudy"
"2011-04-01 11:00","2011","04","01","11:00"," ","5.1","","-2.4","","58","","5","","19","","48.3","","99.42","","","","","","Cloudy"
"2011-04-01 12:00","2011","04","01","12:00"," ","5.1","","-2.7","","57","","5","","22","","48.3","","99.32","","","","","","Cloudy"
"2011-04-01 13:00","2011","04","01","13:00"," ","5.1","","-1.2","","64","","4","","30","","48.3","","99.23","","","","","","Cloudy"
"2011-04-01 14:00","2011","04","01","14:00"," ","3.6","","-0.8","","73","","3","","26","","24.1","","99.17","","","","","","Rain Showers"
"2011-04-01 15:00","2011","04","01","15:00"," ","2.4","","0.3","","86","","2","","26","","16.1","","99.15","","","","","","Rain,Snow"
"2011-04-01 16:00","2011","04","01","16:00"," ","1.9","","0.5","","90","","2","","22","","16.1","","99.13","","","","","","Snow"
"2011-04-01 17:00","2011","04","01","17:00"," ","1.6","","0.3","","91","","3","","22","","11.3","","99.15","","","","","","Rain,Snow"
"2011-04-01 18:00","2011","04","01","18:00"," ","1.4","","0.2","","92","","1","","17","","12.9","","99.16","","","","","","Rain,Snow"
"2011-04-01 19:00","2011","04","01","19:00"," ","1.5","","0.4","","92","","3","","17","","19.3","","99.17","","","","","","Snow"
"2011-04-01 20:00","2011","04","01","20:00"," ","1.5","","0.3","","92","","2","","11","","25.0","","99.17","","","","","","Snow"
"2011-04-01 21:00","2011","04","01","21:00"," ","0.9","","-0.1","","93","","30","","6","","25.0","","99.13","","","","","","Snow"
"2011-04-01 22:00","2011","04","01","22:00"," ","0.9","","-0.1","","93","","30","","9","","25.0","","99.10","","","","","","Cloudy"
"2011-04-01 23:00","2011","04","01","23:00"," ","1.1","","0.1","","93","","29","","13","","25.0","","99.05","","","","","","Snow"
"2011-04-02 00:00","2011","04","02","00:00"," ","1.0","","0.0","","93","","28","","11","","25.0","","99.04","","","","","","Rain,Snow"
"2011-04-02 01:00","2011","04","02","01:00"," ","1.1","","0.0","","92","","26","","15","","24.1","","98.97","","","","","","Rain,Snow"
"2011-04-02 02:00","2011","04","02","02:00"," ","1.2","","-0.2","","90","","27","","11","","25.0","","98.95","","","","","","Rain,Snow"
"2011-04-02 03:00","2011","04","02","03:00"," ","0.6","","-1.0","","89","","27","","7","","25.0","","98.91","","","","","","Mainly Clear"
"2011-04-02 04:00","2011","04","02","04:00"," ","-0.2","","-1.6","","90","","25","","9","","25.0","","98.91","","","","-3","","Mostly Cloudy"
"2011-04-02 05:00","2011","04","02","05:00"," ","-0.2","","-1.5","","91","","24","","9","","25.0","","98.91","","","","-3","","Mainly Clear"
"2011-04-02 06:00","2011","04","02","06:00"," ","-0.3","","-1.5","","92","","23","","9","","24.1","","98.95","","","","-3","","Mostly Cloudy"
"2011-04-02 07:00","2011","04","02","07:00"," ","0.6","","-0.7","","91","","25","","11","","24.1","","98.99","","","","","","Mostly Cloudy"
"2011-04-02 08:00","2011","04","02","08:00"," ","2.8","","0.7","","86","","22","","9","","24.1","","98.97","","","","","","Mostly Cloudy"
"2011-04-02 09:00","2011","04","02","09:00"," ","4.6","","-0.3","","70","","24","","15","","48.3","","98.99","","","","","","Cloudy"
"2011-04-02 10:00","2011","04","02","10:00"," ","6.6","","-0.8","","59","","25","","20","","48.3","","98.97","","","","","","Mainly Clear"
"2011-04-02 11:00","2011","04","02","11:00"," ","8.4","","-2.3","","47","","25","","26","","48.3","","98.93","","","","","","Mainly Clear"
"2011-04-02 12:00","2011","04","02","12:00"," ","10.8","","-4.1","","35","","29","","33","","48.3","","98.90","","","","","","Mainly Clear"
"2011-04-02 13:00","2011","04","02","13:00"," ","10.5","","-6.1","","31","","29","","37","","48.3","","98.93","","","","","","Mostly Cloudy"
"2011-04-02 14:00","2011","04","02","14:00"," ","11.3","","-4.8","","32","","29","","39","","48.3","","98.95","","","","","","Mainly Clear"
"2011-04-02 15:00","2011","04","02","15:00"," ","11.3","","-5.7","","30","","30","","26","","48.3","","98.99","","","","","","Mainly Clear"
"2011-04-02 16:00","2011","04","02","16:00"," ","10.7","","-6.4","","29","","29","","24","","48.3","","99.05","","","","","","Mainly Clear"
"2011-04-02 17:00","2011","04","02","17:00"," ","8.7","","-7.9","","30","","30","","24","","48.3","","99.13","","","","","","Mainly Clear"
"2011-04-02 18:00","2011","04","02","18:00"," ","7.8","","-7.5","","33","","29","","20","","48.3","","99.24","","","","","","Mainly Clear"
"2011-04-02 19:00","2011","04","02","19:00"," ","5.5","","-7.4","","39","","29","","13","","25.0","","99.33","","","","","","Mainly Clear"
"2011-04-02 20:00","2011","04","02","20:00"," ","4.5","","-8.4","","39","","29","","15","","25.0","","99.43","","","","","","Clear"
"2011-04-02 21:00","2011","04","02","21:00"," ","3.8","","-8.8","","39","","30","","13","","25.0","","99.51","","","","","","Clear"
"2011-04-02 22:00","2011","04","02","22:00"," ","3.8","","-9.0","","39","","30","","15","","25.0","","99.58","","","","","","Mainly Clear"
"2011-04-02 23:00","2011","04","02","23:00"," ","3.4","","-10.6","","35","","29","","15","","25.0","","99.63","","","","","","Clear"
"2011-04-03 00:00","2011","04","03","00:00"," ","2.2","","-10.2","","39","","29","","17","","25.0","","99.69","","","","","","Clear"
"2011-04-03 01:00","2011","04","03","01:00"," ","2.5","","-10.2","","39","","30","","17","","25.0","","99.76","","","","","","Clear"
"2011-04-03 02:00","2011","04","03","02:00"," ","1.3","","-9.4","","45","","30","","17","","25.0","","99.83","","","","","","Clear"
"2011-04-03 03:00","2011","04","03","03:00"," ","1.1","","-8.8","","48","","29","","17","","25.0","","99.91","","","","","","Mainly Clear"
"2011-04-03 04:00","2011","04","03","04:00"," ","1.3","","-8.5","","48","","29","","17","","25.0","","100.03","","","","","","Mostly Cloudy"
"2011-04-03 05:00","2011","04","03","05:00"," ","1.4","","-8.8","","47","","30","","19","","25.0","","100.15","","","","","","Mostly Cloudy"
"2011-04-03 06:00","2011","04","03","06:00"," ","1.5","","-9.0","","46","","30","","15","","48.3","","100.31","","","","","","Mostly Cloudy"
"2011-04-03 07:00","2011","04","03","07:00"," ","2.2","","-8.8","","44","","29","","22","","48.3","","100.42","","","","","","Mainly Clear"
"2011-04-03 08:00","2011","04","03","08:00"," ","3.2","","-8.8","","41","","28","","22","","48.3","","100.50","","","","","","Clear"
"2011-04-03 09:00","2011","04","03","09:00"," ","4.5","","-8.3","","39","","30","","19","","48.3","","100.59","","","","","","Clear"
"2011-04-03 10:00","2011","04","03","10:00"," ","5.8","","-8.1","","36","","31","","26","","48.3","","100.63","","","","","","Clear"
"2011-04-03 11:00","2011","04","03","11:00"," ","6.7","","-7.7","","35","","29","","28","","48.3","","100.62","","","","","","Clear"
"2011-04-03 12:00","2011","04","03","12:00"," ","7.5","","-8.8","","30","","31","","26","","48.3","","100.61","","","","","","Clear"
"2011-04-03 13:00","2011","04","03","13:00"," ","8.9","","-8.6","","28","","28","","33","","48.3","","100.63","","","","","","Clear"
"2011-04-03 14:00","2011","04","03","14:00"," ","9.3","","-8.9","","27","","28","","30","","48.3","","100.63","","","","","","Clear"
"2011-04-03 15:00","2011","04","03","15:00"," ","9.6","","-9.2","","26","","28","","32","","48.3","","100.64","","","","","","Clear"
"2011-04-03 16:00","2011","04","03","16:00"," ","9.5","","-9.7","","25","","29","","20","","48.3","","100.70","","","","","","Mainly Clear"
"2011-04-03 17:00","2011","04","03","17:00"," ","9.4","","-9.4","","25","","29","","15","","48.3","","100.69","","","","","","Mostly Cloudy"
"2011-04-03 18:00","2011","04","03","18:00"," ","7.6","","-9.8","","28","","31","","15","","48.3","","100.71","","","","","","Mainly Clear"
"2011-04-03 19:00","2011","04","03","19:00"," ","5.1","","-8.7","","36","","27","","6","","25.0","","100.72","","","","","","Mainly Clear"
"2011-04-03 20:00","2011","04","03","20:00"," ","5.6","","-10.2","","31","","26","","6","","25.0","","100.77","","","","","","Mainly Clear"
"2011-04-03 21:00","2011","04","03","21:00"," ","3.3","","-7.5","","45","","23","","6","","25.0","","100.85","","","","","","Mainly Clear"
"2011-04-03 22:00","2011","04","03","22:00"," ","3.7","","-8.4","","41","","26","","6","","25.0","","100.89","","","","","","Mostly Cloudy"
"2011-04-03 23:00","2011","04","03","23:00"," ","2.4","","-5.6","","55","","19","","11","","25.0","","100.91","","","","","","Cloudy"
"2011-04-04 00:00","2011","04","04","00:00"," ","3.3","","-5.6","","52","","17","","7","","25.0","","100.90","","","","","","Cloudy"
"2011-04-04 01:00","2011","04","04","01:00"," ","2.7","","-5.4","","55","","14","","7","","24.1","","100.81","","","","","","Cloudy"
"2011-04-04 02:00","2011","04","04","02:00"," ","2.8","","-6.7","","50","","12","","7","","25.0","","100.66","","","","","","Mostly Cloudy"
"2011-04-04 03:00","2011","04","04","03:00"," ","2.9","","-6.1","","52","","12","","13","","25.0","","100.66","","","","","","Cloudy"
"2011-04-04 04:00","2011","04","04","04:00"," ","2.3","","-5.4","","57","","13","","13","","25.0","","100.61","","","","","","Cloudy"
"2011-04-04 05:00","2011","04","04","05:00"," ","2.8","","-5.7","","54","","12","","15","","25.0","","100.47","","","","","","Cloudy"
"2011-04-04 06:00","2011","04","04","06:00"," ","3.3","","-6.3","","49","","12","","17","","25.0","","100.45","","","","","","Cloudy"
"2011-04-04 07:00","2011","04","04","07:00"," ","3.3","","-5.9","","51","","13","","22","","24.1","","100.42","","","","","","Cloudy"
"2011-04-04 08:00","2011","04","04","08:00"," ","1.7","","-0.4","","86","","13","","28","","9.7","","100.23","","","","","","Rain,Snow"
"2011-04-04 09:00","2011","04","04","09:00"," ","1.2","","-0.1","","91","","13","","22","","4.8","","100.16","","","","","","Snow"
"2011-04-04 10:00","2011","04","04","10:00"," ","1.4","","0.4","","93","","11","","26","","6.4","","99.98","","","","","","Snow,Fog"
