"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-02-01 00:00","2013","02","01","00:00"," ","-11.6","","-18.1","","59","","27","","35","","25.0","","99.64","","","","-22","","Mainly Clear"
"2013-02-01 01:00","2013","02","01","01:00"," ","-12.1","","-17.3","","65","","28","","20","","25.0","","99.72","","","","-21","","Mostly Cloudy"
"2013-02-01 02:00","2013","02","01","02:00"," ","-12.5","","-18.4","","61","","27","","28","","25.0","","99.85","","","","-22","","Mostly Cloudy"
"2013-02-01 03:00","2013","02","01","03:00"," ","-12.8","","-18.4","","63","","27","","28","","25.0","","99.90","","","","-23","","Mostly Cloudy"
"2013-02-01 04:00","2013","02","01","04:00"," ","-12.9","","-18.9","","61","","26","","22","","25.0","","99.98","","","","-22","","Cloudy"
"2013-02-01 05:00","2013","02","01","05:00"," ","-13.1","","-18.8","","62","","27","","24","","25.0","","100.06","","","","-23","","Cloudy"
"2013-02-01 06:00","2013","02","01","06:00"," ","-13.5","","-19.1","","63","","26","","32","","25.0","","100.14","","","","-24","","Mostly Cloudy"
"2013-02-01 07:00","2013","02","01","07:00"," ","-13.7","","-19.3","","63","","27","","32","","24.1","","100.27","","","","-25","","Cloudy"
"2013-02-01 08:00","2013","02","01","08:00"," ","-13.8","","-19.3","","63","","28","","24","","24.1","","100.43","","","","-23","","Cloudy"
"2013-02-01 09:00","2013","02","01","09:00"," ","-13.7","","-18.9","","65","","27","","24","","24.1","","100.56","","","","-23","","Snow"
"2013-02-01 10:00","2013","02","01","10:00"," ","-13.7","","-17.7","","72","","26","","20","","4.8","","100.68","","","","-23","","Snow"
"2013-02-01 11:00","2013","02","01","11:00"," ","-13.4","","-18.3","","67","","26","","30","","8.0","","100.78","","","","-24","","Snow"
"2013-02-01 12:00","2013","02","01","12:00"," ","-13.3","","-19.1","","62","","27","","33","","24.1","","100.79","","","","-24","","Mostly Cloudy"
"2013-02-01 13:00","2013","02","01","13:00"," ","-12.9","","-18.7","","62","","28","","24","","24.1","","100.85","","","","-22","","Mostly Cloudy"
"2013-02-01 14:00","2013","02","01","14:00"," ","-12.6","","-19.4","","57","","26","","32","","24.1","","100.89","","","","-23","","Mostly Cloudy"
"2013-02-01 15:00","2013","02","01","15:00"," ","-12.0","","-19.1","","56","","26","","26","","24.1","","100.94","","","","-22","","Mostly Cloudy"
"2013-02-01 16:00","2013","02","01","16:00"," ","-12.3","","-19.4","","55","","25","","28","","24.1","","100.99","","","","-22","","Mostly Cloudy"
"2013-02-01 17:00","2013","02","01","17:00"," ","-12.4","","-19.8","","54","","27","","26","","24.1","","101.08","","","","-22","","Mainly Clear"
"2013-02-01 18:00","2013","02","01","18:00"," ","-12.4","","-20.0","","53","","26","","22","","25.0","","101.19","","","","-21","","Mainly Clear"
"2013-02-01 19:00","2013","02","01","19:00"," ","-12.8","","-20.5","","52","","27","","20","","25.0","","101.27","","","","-21","","Mainly Clear"
"2013-02-01 20:00","2013","02","01","20:00"," ","-13.0","","-20.2","","55","","29","","11","","25.0","","101.33","","","","-19","","Mainly Clear"
"2013-02-01 21:00","2013","02","01","21:00"," ","-13.2","","-20.6","","54","","30","","13","","25.0","","101.41","","","","-20","","Mostly Cloudy"
"2013-02-01 22:00","2013","02","01","22:00"," ","-13.4","","-21.3","","51","","30","","13","","25.0","","101.51","","","","-20","","Mostly Cloudy"
"2013-02-01 23:00","2013","02","01","23:00"," ","-14.2","","-22.0","","52","","28","","17","","25.0","","101.60","","","","-22","","Mainly Clear"
"2013-02-02 00:00","2013","02","02","00:00"," ","-14.8","","-21.9","","55","","29","","15","","25.0","","101.68","","","","-23","","Clear"
"2013-02-02 01:00","2013","02","02","01:00"," ","-15.4","","-22.0","","57","","28","","15","","25.0","","101.75","","","","-23","","Clear"
"2013-02-02 02:00","2013","02","02","02:00"," ","-15.8","","-22.4","","57","","29","","17","","25.0","","101.77","","","","-24","","Clear"
"2013-02-02 03:00","2013","02","02","03:00"," ","-16.4","","-22.5","","59","","31","","7","","25.0","","101.82","","","","-21","","Mainly Clear"
"2013-02-02 04:00","2013","02","02","04:00"," ","-16.6","","-22.6","","60","","26","","7","","25.0","","101.82","","","","-22","","Mainly Clear"
"2013-02-02 05:00","2013","02","02","05:00"," ","-16.9","","-22.8","","60","","28","","7","","25.0","","101.82","","","","-22","","Mostly Cloudy"
"2013-02-02 06:00","2013","02","02","06:00"," ","-16.7","","-23.5","","56","","32","","9","","25.0","","101.79","","","","-23","","Cloudy"
"2013-02-02 07:00","2013","02","02","07:00"," ","-17.0","","-23.8","","56","","34","","9","","24.1","","101.80","","","","-23","","Cloudy"
"2013-02-02 08:00","2013","02","02","08:00"," ","-16.7","","-24.1","","53","","32","","4","","24.1","","101.82","","","","-20","","Cloudy"
"2013-02-02 09:00","2013","02","02","09:00"," ","-15.5","","-23.4","","51","","2","","4","","24.1","","101.80","","","","-18","","Cloudy"
"2013-02-02 10:00","2013","02","02","10:00"," ","-14.7","","-21.0","","59","","3","","7","","11.3","","101.74","","","","-19","","Snow Showers"
"2013-02-02 11:00","2013","02","02","11:00"," ","-13.4","","-18.1","","68","","6","","9","","24.1","","101.65","","","","-19","","Snow"
"2013-02-02 12:00","2013","02","02","12:00"," ","-12.9","","-17.5","","68","","6","","11","","6.4","","101.53","","","","-19","","Snow,Fog"
"2013-02-02 13:00","2013","02","02","13:00"," ","-12.2","","-16.4","","71","","8","","11","","8.0","","101.43","","","","-18","","Snow,Fog"
"2013-02-02 14:00","2013","02","02","14:00"," ","-11.6","","-15.6","","72","","3","","11","","8.0","","101.37","","","","-18","","Snow,Fog"
"2013-02-02 15:00","2013","02","02","15:00"," ","-12.0","","-15.3","","76","","3","","17","","4.8","","101.35","","","","-20","","Snow,Fog"
"2013-02-02 16:00","2013","02","02","16:00"," ","-12.2","","-15.5","","76","","3","","19","","9.7","","101.33","","","","-20","","Snow,Fog"
"2013-02-02 17:00","2013","02","02","17:00"," ","-12.7","","-16.5","","73","","3","","15","","9.7","","101.35","","","","-20","","Snow,Fog"
"2013-02-02 18:00","2013","02","02","18:00"," ","-13.3","","-16.8","","75","","3","","15","","19.3","","101.36","","","","-21","","Snow"
"2013-02-02 19:00","2013","02","02","19:00"," ","-14.3","","-17.5","","77","","2","","13","","25.0","","101.39","","","","-21","","Snow"
"2013-02-02 20:00","2013","02","02","20:00"," ","-14.7","","-17.8","","77","","2","","19","","2.8","","101.40","","","","-24","","Snow"
"2013-02-02 21:00","2013","02","02","21:00"," ","-14.7","","-18.0","","76","","2","","15","","4.8","","101.41","","","","-23","","Snow"
"2013-02-02 22:00","2013","02","02","22:00"," ","-15.2","","-18.6","","75","","2","","15","","16.1","","101.40","","","","-23","","Snow"
"2013-02-02 23:00","2013","02","02","23:00"," ","-15.5","","-18.8","","76","","1","","15","","16.1","","101.38","","","","-24","","Snow"
"2013-02-03 00:00","2013","02","03","00:00"," ","-15.4","","-18.6","","76","","2","","17","","12.9","","101.39","","","","-24","","Snow"
"2013-02-03 01:00","2013","02","03","01:00"," ","-15.2","","-18.5","","76","","2","","15","","12.9","","101.37","","","","-23","","Snow"
"2013-02-03 02:00","2013","02","03","02:00"," ","-15.3","","-18.5","","76","","36","","17","","11.3","","101.35","","","","-24","","Snow"
"2013-02-03 03:00","2013","02","03","03:00"," ","-15.5","","-18.8","","76","","36","","15","","9.7","","101.35","","","","-24","","Snow"
"2013-02-03 04:00","2013","02","03","04:00"," ","-15.5","","-19.0","","74","","2","","15","","19.3","","101.31","","","","-24","","Snow"
"2013-02-03 05:00","2013","02","03","05:00"," ","-15.9","","-19.0","","77","","2","","17","","25.0","","101.29","","","","-25","","Snow"
"2013-02-03 06:00","2013","02","03","06:00"," ","-15.7","","-19.2","","74","","36","","15","","25.0","","101.26","","","","-24","","Snow"
"2013-02-03 07:00","2013","02","03","07:00"," ","-15.6","","-18.9","","76","","1","","11","","24.1","","101.25","","","","-22","","Snow"
"2013-02-03 08:00","2013","02","03","08:00"," ","-15.4","","-18.8","","75","","2","","17","","24.1","","101.24","","","","-24","","Snow"
"2013-02-03 09:00","2013","02","03","09:00"," ","-14.8","","-18.3","","75","","2","","13","","19.3","","101.22","","","","-22","","Snow"
"2013-02-03 10:00","2013","02","03","10:00"," ","-14.1","","-17.6","","75","","36","","11","","24.1","","101.17","","","","-21","","Snow"
"2013-02-03 11:00","2013","02","03","11:00"," ","-13.0","","-16.6","","74","","2","","13","","24.1","","101.14","","","","-20","","Mostly Cloudy"
"2013-02-03 12:00","2013","02","03","12:00"," ","-11.7","","-15.4","","74","","36","","13","","24.1","","101.00","","","","-18","","Mostly Cloudy"
"2013-02-03 13:00","2013","02","03","13:00"," ","-10.9","","-14.8","","73","","3","","15","","24.1","","100.92","","","","-18","","Mostly Cloudy"
"2013-02-03 14:00","2013","02","03","14:00"," ","-10.3","","-14.1","","74","","1","","19","","24.1","","100.81","","","","-18","","Mostly Cloudy"
"2013-02-03 15:00","2013","02","03","15:00"," ","-9.6","","-13.4","","74","","2","","19","","24.1","","100.74","","","","-17","","Mostly Cloudy"
"2013-02-03 16:00","2013","02","03","16:00"," ","-9.3","","-13.2","","73","","3","","17","","24.1","","100.68","","","","-16","","Mostly Cloudy"
"2013-02-03 17:00","2013","02","03","17:00"," ","-10.1","","-13.7","","75","","1","","15","","24.1","","100.63","","","","-17","","Mostly Cloudy"
"2013-02-03 18:00","2013","02","03","18:00"," ","-10.6","","-14.2","","75","","1","","15","","25.0","","100.61","","","","-17","","Mainly Clear"
"2013-02-03 19:00","2013","02","03","19:00"," ","-10.5","","-13.7","","77","","2","","13","","25.0","","100.59","","","","-17","","Mostly Cloudy"
"2013-02-03 20:00","2013","02","03","20:00"," ","-10.6","","-13.6","","79","","33","","9","","25.0","","100.59","","","","-16","","Cloudy"
"2013-02-03 21:00","2013","02","03","21:00"," ","-10.6","","-13.8","","77","","35","","11","","25.0","","100.55","","","","-16","","Cloudy"
"2013-02-03 22:00","2013","02","03","22:00"," ","-10.2","","-13.7","","75","","34","","7","","25.0","","100.51","","","","-14","","Snow"
"2013-02-03 23:00","2013","02","03","23:00"," ","-10.1","","-13.5","","76","","1","","13","","25.0","","100.43","","","","-16","","Snow"
"2013-02-04 00:00","2013","02","04","00:00"," ","-9.8","","-12.9","","78","","35","","11","","19.3","","100.38","","","","-15","","Snow"
"2013-02-04 01:00","2013","02","04","01:00"," ","-9.9","","-12.1","","84","","33","","13","","6.4","","100.37","","","","-16","","Snow"
"2013-02-04 02:00","2013","02","04","02:00"," ","-10.3","","-12.2","","86","","33","","11","","4.8","","100.38","","","","-16","","Snow"
"2013-02-04 03:00","2013","02","04","03:00"," ","-10.5","","-12.3","","87","","32","","9","","6.4","","100.37","","","","-15","","Snow"
"2013-02-04 04:00","2013","02","04","04:00"," ","-11.3","","-13.1","","87","","26","","7","","8.0","","100.39","","","","-16","","Snow"
"2013-02-04 05:00","2013","02","04","05:00"," ","-11.9","","-13.7","","86","","25","","11","","19.3","","100.41","","","","-18","","Mainly Clear"
"2013-02-04 06:00","2013","02","04","06:00"," ","-12.7","","-14.5","","86","","22","","11","","16.1","","100.43","","","","-19","","Clear"
"2013-02-04 07:00","2013","02","04","07:00"," ","-12.7","","-14.5","","86","","23","","17","","9.7","","100.46","","","","-21","","Fog"
"2013-02-04 08:00","2013","02","04","08:00"," ","-11.9","","-13.7","","86","","24","","7","","8.0","","100.46","","","","-16","","Fog"
"2013-02-04 09:00","2013","02","04","09:00"," ","-11.1","","-12.9","","87","","23","","11","","2.0","","100.41","","","","-17","","Snow,Fog"
"2013-02-04 10:00","2013","02","04","10:00"," ","-9.9","","-12.4","","82","","25","","24","","4.8","","100.35","","","","-18","","Snow,Haze"
"2013-02-04 11:00","2013","02","04","11:00"," ","-9.0","","-11.9","","79","","26","","22","","16.1","","100.33","","","","-17","","Mostly Cloudy"
"2013-02-04 12:00","2013","02","04","12:00"," ","-8.6","","-12.9","","71","","26","","39","","24.1","","100.30","","","","-19","","Mostly Cloudy"
"2013-02-04 13:00","2013","02","04","13:00"," ","-9.4","","-15.3","","62","","24","","44","","24.1","","100.32","","","","-20","","Mostly Cloudy"
"2013-02-04 14:00","2013","02","04","14:00"," ","-10.1","","-16.4","","60","","26","","41","","24.1","","100.38","","","","-21","","Mainly Clear"
"2013-02-04 15:00","2013","02","04","15:00"," ","-10.1","","-16.7","","58","","27","","41","","24.1","","100.47","","","","-21","","Mainly Clear"
"2013-02-04 16:00","2013","02","04","16:00"," ","-10.8","","-18.2","","54","","27","","35","","48.3","","100.57","","","","-21","","Clear"
"2013-02-04 17:00","2013","02","04","17:00"," ","-11.9","","-19.1","","55","","25","","37","","48.3","","100.63","","","","-23","","Clear"
"2013-02-04 18:00","2013","02","04","18:00"," ","-12.6","","-19.9","","54","","25","","24","","25.0","","100.72","","","","-22","","Clear"
"2013-02-04 19:00","2013","02","04","19:00"," ","-13.2","","-20.4","","55","","26","","20","","25.0","","100.79","","","","-22","","Clear"
"2013-02-04 20:00","2013","02","04","20:00"," ","-13.7","","-20.9","","55","","27","","20","","25.0","","100.84","","","","-23","","Clear"
"2013-02-04 21:00","2013","02","04","21:00"," ","-14.2","","-21.2","","55","","29","","15","","25.0","","100.88","","","","-22","","Clear"
"2013-02-04 22:00","2013","02","04","22:00"," ","-14.5","","-22.3","","52","","31","","20","","25.0","","100.89","","","","-24","","Clear"
"2013-02-04 23:00","2013","02","04","23:00"," ","-15.4","","-23.1","","52","","32","","19","","25.0","","100.92","","","","-24","","Clear"
"2013-02-05 00:00","2013","02","05","00:00"," ","-16.0","","-26.0","","42","","26","","6","","25.0","","101.04","","","","-20","","Clear"
"2013-02-05 01:00","2013","02","05","01:00"," ","-17.5","","-25.9","","48","","29","","11","","25.0","","101.09","","","","-25","","Clear"
"2013-02-05 02:00","2013","02","05","02:00"," ","-18.0","","-25.5","","52","","28","","7","","25.0","","101.15","","","","-23","","Clear"
"2013-02-05 03:00","2013","02","05","03:00"," ","-18.5","","-26.0","","52","","27","","7","","25.0","","101.17","","","","-24","","Clear"
"2013-02-05 04:00","2013","02","05","04:00"," ","-19.3","","-25.6","","57","","29","","6","","25.0","","101.19","","","","-24","","Clear"
"2013-02-05 05:00","2013","02","05","05:00"," ","-19.3","","-25.2","","60","","32","","4","","25.0","","101.22","","","","-23","","Clear"
"2013-02-05 06:00","2013","02","05","06:00"," ","-18.2","","-25.7","","52","","4","","4","","25.0","","101.24","","","","-21","","Clear"
"2013-02-05 07:00","2013","02","05","07:00"," ","-19.0","","-25.6","","56","","5","","4","","48.3","","101.26","","","","-22","","Mainly Clear"
"2013-02-05 08:00","2013","02","05","08:00"," ","-16.6","","-24.5","","50","","9","","4","","48.3","","101.29","","","","-20","","Clear"
"2013-02-05 09:00","2013","02","05","09:00"," ","-15.6","","-22.3","","56","","24","","7","","48.3","","101.31","","","","-21","","Mainly Clear"
"2013-02-05 10:00","2013","02","05","10:00"," ","-14.6","","-22.9","","49","","18","","7","","48.3","","101.33","","","","-19","","Mainly Clear"
"2013-02-05 11:00","2013","02","05","11:00"," ","-13.7","","-22.2","","49","","17","","9","","48.3","","101.33","","","","-19","","Mainly Clear"
"2013-02-05 12:00","2013","02","05","12:00"," ","-12.5","","-21.5","","47","","21","","13","","48.3","","101.28","","","","-19","","Clear"
"2013-02-05 13:00","2013","02","05","13:00"," ","-11.5","","-20.9","","46","","22","","6","","48.3","","101.18","","","","-15","","Mainly Clear"
"2013-02-05 14:00","2013","02","05","14:00"," ","-10.6","","-21.3","","41","","23","","6","","48.3","","101.14","","","","-14","","Mainly Clear"
"2013-02-05 15:00","2013","02","05","15:00"," ","-10.4","","-22.0","","38","","19","","4","","48.3","","101.11","","","","-13","","Mostly Cloudy"
"2013-02-05 16:00","2013","02","05","16:00"," ","-10.5","","-20.7","","43","","","","0","","48.3","","101.07","","","","","","Mostly Cloudy"
"2013-02-05 17:00","2013","02","05","17:00"," ","-10.0","","-19.9","","44","","14","","4","","48.3","","101.04","","","","-12","","Cloudy"
"2013-02-05 18:00","2013","02","05","18:00"," ","-9.5","","-18.0","","50","","13","","11","","25.0","","101.01","","","","-15","","Cloudy"
"2013-02-05 19:00","2013","02","05","19:00"," ","-9.7","","-18.4","","49","","11","","11","","25.0","","100.97","","","","-15","","Cloudy"
"2013-02-05 20:00","2013","02","05","20:00"," ","-9.5","","-18.7","","47","","9","","9","","25.0","","100.94","","","","-14","","Cloudy"
"2013-02-05 21:00","2013","02","05","21:00"," ","-9.7","","-18.8","","47","","8","","9","","25.0","","100.92","","","","-15","","Cloudy"
"2013-02-05 22:00","2013","02","05","22:00"," ","-9.3","","-19.0","","45","","7","","7","","25.0","","100.89","","","","-13","","Cloudy"
"2013-02-05 23:00","2013","02","05","23:00"," ","-9.4","","-19.1","","45","","10","","9","","25.0","","100.82","","","","-14","","Mostly Cloudy"
"2013-02-06 00:00","2013","02","06","00:00"," ","-9.4","","-18.3","","48","","10","","9","","25.0","","100.78","","","","-14","","Cloudy"
"2013-02-06 01:00","2013","02","06","01:00"," ","-9.4","","-18.3","","48","","8","","6","","25.0","","100.73","","","","-13","","Mostly Cloudy"
"2013-02-06 02:00","2013","02","06","02:00"," ","-9.3","","-17.5","","51","","8","","7","","25.0","","100.69","","","","-13","","Cloudy"
"2013-02-06 03:00","2013","02","06","03:00"," ","-9.2","","-16.6","","55","","11","","6","","25.0","","100.64","","","","-13","","Cloudy"
"2013-02-06 04:00","2013","02","06","04:00"," ","-9.5","","-16.1","","59","","16","","7","","8.0","","100.62","","","","-13","","Snow"
"2013-02-06 05:00","2013","02","06","05:00"," ","-9.6","","-12.5","","79","","29","","7","","9.7","","100.61","","","","-14","","Snow"
"2013-02-06 06:00","2013","02","06","06:00"," ","-10.5","","-12.4","","86","","31","","7","","6.4","","100.64","","","","-15","","Snow"
"2013-02-06 07:00","2013","02","06","07:00"," ","-11.1","","-13.0","","86","","32","","7","","9.7","","100.74","","","","-15","","Snow"
"2013-02-06 08:00","2013","02","06","08:00"," ","-11.2","","-13.6","","82","","30","","7","","24.1","","100.87","","","","-15","","Snow"
"2013-02-06 09:00","2013","02","06","09:00"," ","-10.1","","-12.7","","81","","26","","6","","24.1","","100.96","","","","-14","","Snow"
"2013-02-06 10:00","2013","02","06","10:00"," ","-8.1","","-12.1","","73","","25","","19","","24.1","","101.04","","","","-15","","Mainly Clear"
"2013-02-06 11:00","2013","02","06","11:00"," ","-6.8","","-12.5","","64","","24","","20","","24.1","","101.14","","","","-14","","Mainly Clear"
"2013-02-06 12:00","2013","02","06","12:00"," ","-6.2","","-13.9","","54","","26","","28","","24.1","","101.23","","","","-14","","Mainly Clear"
"2013-02-06 13:00","2013","02","06","13:00"," ","-7.4","","-15.3","","53","","26","","28","","24.1","","101.37","","","","-16","","Mainly Clear"
"2013-02-06 14:00","2013","02","06","14:00"," ","-8.8","","-17.5","","49","","26","","35","","48.3","","101.49","","","","-19","","Clear"
