"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-10-01 00:00","2011","10","01","00:00"," ","11.1","","6.0","","71","","2","","24","","25.0","","100.41","","","","","","Mostly Cloudy"
"2011-10-01 01:00","2011","10","01","01:00"," ","10.5","","5.0","","69","","4","","28","","25.0","","100.48","","","","","","Mostly Cloudy"
"2011-10-01 02:00","2011","10","01","02:00"," ","9.9","","4.1","","67","","3","","30","","25.0","","100.53","","","","","","Cloudy"
"2011-10-01 03:00","2011","10","01","03:00"," ","9.4","","3.0","","64","","3","","33","","25.0","","100.61","","","","","","Cloudy"
"2011-10-01 04:00","2011","10","01","04:00"," ","9.1","","3.1","","66","","1","","22","","25.0","","100.64","","","","","","Cloudy"
"2011-10-01 05:00","2011","10","01","05:00"," ","8.4","","1.5","","62","","2","","33","","25.0","","100.67","","","","","","Mostly Cloudy"
"2011-10-01 06:00","2011","10","01","06:00"," ","7.7","","1.0","","63","","2","","32","","25.0","","100.75","","","","","","Cloudy"
"2011-10-01 07:00","2011","10","01","07:00"," ","7.6","","1.0","","63","","3","","30","","24.1","","100.82","","","","","","Mostly Cloudy"
"2011-10-01 08:00","2011","10","01","08:00"," ","7.5","","0.7","","62","","1","","20","","24.1","","100.87","","","","","","Mostly Cloudy"
"2011-10-01 09:00","2011","10","01","09:00"," ","7.7","","0.4","","60","","2","","24","","24.1","","101.00","","","","","","Cloudy"
