"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2008-05-01 00:00","2008","05","01","00:00"," ","3.3","","0.2","","80","","24","","7","","25.0","","101.57","","","","","","Mainly Clear"
"2008-05-01 01:00","2008","05","01","01:00"," ","2.9","","-0.1","","81","","24","","9","","25.0","","101.59","","","","","","Mainly Clear"
"2008-05-01 02:00","2008","05","01","02:00"," ","2.6","","0.2","","84","","23","","6","","25.0","","101.63","","","","","","Cloudy"
"2008-05-01 03:00","2008","05","01","03:00"," ","3.3","","0.6","","82","","24","","6","","25.0","","101.66","","","","","","Mostly Cloudy"
"2008-05-01 04:00","2008","05","01","04:00"," ","2.6","","-0.4","","81","","","","0","","25.0","","101.67","","","","","","Mainly Clear"
"2008-05-01 05:00","2008","05","01","05:00"," ","2.6","","0.1","","84","","32","","6","","24.1","","101.75","","","","","","Mostly Cloudy"
"2008-05-01 06:00","2008","05","01","06:00"," ","3.3","","0.6","","82","","30","","7","","24.1","","101.82","","","","","","Mostly Cloudy"
"2008-05-01 07:00","2008","05","01","07:00"," ","3.5","","0.4","","80","","31","","7","","24.1","","101.85","","","","","","Mostly Cloudy"
"2008-05-01 08:00","2008","05","01","08:00"," ","4.2","","-0.4","","72","","34","","4","","24.1","","101.88","","","","","","Mostly Cloudy"
"2008-05-01 09:00","2008","05","01","09:00"," ","5.7","","-0.8","","63","","24","","6","","24.1","","101.88","","","","","","Mostly Cloudy"
"2008-05-01 10:00","2008","05","01","10:00"," ","7.5","","0.0","","59","","18","","4","E","24.1","","101.83","","","","","","Mostly Cloudy"
"2008-05-01 11:00","2008","05","01","11:00"," ","7.3","","0.3","","61","","20","","13","","24.1","","101.80","","","","","","Mostly Cloudy"
"2008-05-01 12:00","2008","05","01","12:00"," ","8.5","","0.1","","55","","20","","7","","24.1","","101.74","","","","","","Mostly Cloudy"
"2008-05-01 13:00","2008","05","01","13:00"," ","8.8","","-0.6","","52","","18","","11","","24.1","","101.68","","","","","","Mainly Clear"
"2008-05-01 14:00","2008","05","01","14:00"," ","9.1","","-2.5","","44","","36","","4","E","24.1","","101.63","","","","","","Mostly Cloudy"
"2008-05-01 15:00","2008","05","01","15:00"," ","9.9","","-2.4","","42","","10","","4","","24.1","","101.58","","","","","","Mainly Clear"
"2008-05-01 16:00","2008","05","01","16:00"," ","10.5","","-2.5","","40","","25","","7","","24.1","","101.57","","","","","","Mostly Cloudy"
"2008-05-01 17:00","2008","05","01","17:00"," ","10.5","","-3.0","","39","","24","","9","","24.1","","101.56","","","","","","Mainly Clear"
